class,image_path,name,xmax,xmin,ymax,ymin
8,57c5bf940f5a48a04ac7336905df9873.jpg,CLUTTER_SIDEWALK,960,577.25073,539.21295,172.41919
3,57c5bf940f5a48a04ac7336905df9873.jpg,GARBAGE,712.37366,470.0866,494.07867,369.21332
3,57c5bf940f5a48a04ac7336905df9873.jpg,GARBAGE,280.8019,155.83546,513.08044,441.1561
4,57c5bf940f5a48a04ac7336905df9873.jpg,CONSTRUCTION_ROAD,960,418.65356,527.63257,169.3864
6,454bd1b53d070f99d1bd5699dde80201.jpg,BAD_BILLBOARD,960,463.46487,101.84931,0
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,924.90125,587.6489,430.61404,269.56317
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,644.8077,453.48068,431.62622,271.69388
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,421.07385,144.39622,326.71188,144.04733
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,731.93915,381.64594,453.0598,241.52203
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,867.81976,639.31067,405.96875,297.16507
6,454bd1b53d070f99d1bd5699dde80201.jpg,BAD_BILLBOARD,392.13922,303.68555,64.76442,1.7350551
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,940.77136,521.7353,496.45135,225.57005
6,454bd1b53d070f99d1bd5699dde80201.jpg,BAD_BILLBOARD,341.71225,259.61118,60.227085,2.726168
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,958.3257,715.61664,423.03336,292.7227
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,610.2404,496.35522,423.42148,296.2342
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,364.91754,192.86884,294.69305,165.38057
2,454bd1b53d070f99d1bd5699dde80201.jpg,POTHOLES,370.71768,102.90211,362.0912,207.93893
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,599.00684,330.15146,323.50076,180.28905
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,889.8221,637.48035,310.17194,175.97765
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,957.9451,789.79504,303.61078,168.1313
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,736.33154,519.0189,310.38617,183.65166
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,348.1473,31.464283,337.0917,174.36687
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,770.82104,426.12848,326.31116,166.1667
3,a63966534cf4929cb550bcbacd18424e.jpg,GARBAGE,762.1819,702.0726,300.37524,265.06744
3,a63966534cf4929cb550bcbacd18424e.jpg,GARBAGE,758.96277,684.3228,258.19144,209.00163
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,262.4403,75.86536,322.8222,190.90152
9,a63966534cf4929cb550bcbacd18424e.jpg,UNKEPT_FACADE,737.49585,520.56586,328.06158,172.00418
7,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,440.7369,181.3009,320.64166,180.96986
2,67035c18bee7f5878d27bd21f479563f.jpg,POTHOLES,595.91254,269.0248,540,455.4833
2,67035c18bee7f5878d27bd21f479563f.jpg,POTHOLES,675.73193,555.9022,352.05423,246.41777
4,67035c18bee7f5878d27bd21f479563f.jpg,CONSTRUCTION_ROAD,161.1242,0,303.29633,185.76486
2,67035c18bee7f5878d27bd21f479563f.jpg,POTHOLES,304.64944,82.042786,453.63858,327.12985
4,67035c18bee7f5878d27bd21f479563f.jpg,CONSTRUCTION_ROAD,543.0535,350.1027,236.24553,172.88014
4,67035c18bee7f5878d27bd21f479563f.jpg,CONSTRUCTION_ROAD,502.02158,375.75323,229.1683,183.36609
4,67035c18bee7f5878d27bd21f479563f.jpg,CONSTRUCTION_ROAD,538.1464,404.77692,220.53276,182.2791
1,67035c18bee7f5878d27bd21f479563f.jpg,FADED_SIGNAGE,377.87653,273.41434,255.17433,128.01862
4,67035c18bee7f5878d27bd21f479563f.jpg,CONSTRUCTION_ROAD,326.0511,68.869194,257.55905,187.89291
8,67035c18bee7f5878d27bd21f479563f.jpg,CLUTTER_SIDEWALK,569.5357,329.59384,238.75856,167.36316
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,291.2961,205.18593,238.73352,182.7622
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,216.56035,105.03434,272.6793,178.1835
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,144.89554,55.345543,249.18697,179.36295
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,245.30817,123.62767,316.6303,254.92696
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,397.90918,341.0064,231.0779,181.99225
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,265.86407,178.97305,259.2116,203.59502
2,479c800d40a35c7c98c494f9c18ccf46.jpg,POTHOLES,545.40875,276.15106,449.10712,240.70096
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,235.72498,112.93614,303.43826,230.53233
2,479c800d40a35c7c98c494f9c18ccf46.jpg,POTHOLES,642.6852,413.8413,381.15802,213.41043
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,774.44543,629.42175,293.09445,214.6929
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,812.7957,602.49536,304.74225,183.27615
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,183.7636,64.043045,268.82233,184.84212
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,225.93076,150.31479,311.22165,263.65985
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,210.32985,102.082214,273.83762,222.34988
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,193.63228,126.52872,248.36424,177.52791
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,228.39012,138.29536,247.14473,136.15854
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,238.77766,196.25732,318.28363,276.47162
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,262.66528,82.28367,309.16534,194.89008
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,148.55434,92.452805,234.37263,185.24135
3,479c800d40a35c7c98c494f9c18ccf46.jpg,GARBAGE,319.50006,152.85698,262.63666,169.12929
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,742.36194,655.595,351.8562,292.1279
8,5097a95bceb464bdf82009bcda6be068.jpg,CLUTTER_SIDEWALK,587.0364,118.39594,321.66708,189.52771
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,297.2795,193.5132,273.119,216.03712
8,5097a95bceb464bdf82009bcda6be068.jpg,CLUTTER_SIDEWALK,948.0808,496.771,348.66473,195.50758
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,708.61475,584.4298,527.52576,457.68686
8,5097a95bceb464bdf82009bcda6be068.jpg,CLUTTER_SIDEWALK,267.04074,0,314.9694,177.3827
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,953.9292,811.8355,314.8618,231.6894
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,200.49129,141.54327,232.29158,187.76416
8,5097a95bceb464bdf82009bcda6be068.jpg,CLUTTER_SIDEWALK,960,789.6607,332.32944,210.00299
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,210.66873,153.8328,277.8885,240.73216
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,195.61383,115.87433,269.01917,226.32817
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,332.3578,171.12973,293.34753,202.77985
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,943.74194,837.114,299.34723,244.90591
3,5097a95bceb464bdf82009bcda6be068.jpg,GARBAGE,182.6112,119.93864,338.2918,289.56503
8,5097a95bceb464bdf82009bcda6be068.jpg,CLUTTER_SIDEWALK,752.2094,649.8816,353.70102,291.96735
8,3718935a5456503f52db749b7c4717b0.jpg,CLUTTER_SIDEWALK,886.38824,193.78162,520.8807,294.87567
8,3718935a5456503f52db749b7c4717b0.jpg,CLUTTER_SIDEWALK,318.00616,0,513.5815,295.0635
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,642.4782,457.41763,443.50974,354.30142
8,3718935a5456503f52db749b7c4717b0.jpg,CLUTTER_SIDEWALK,570.6548,1.2285786,529.54474,286.26987
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,958.74774,782.9593,506.06274,406.87057
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,798.03937,647.7382,459.2797,369.689
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,357.30316,291.51712,395.20135,353.8517
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,831.81354,719.5947,448.55188,379.35245
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,851.38196,632.2823,493.85602,346.36057
8,3718935a5456503f52db749b7c4717b0.jpg,CLUTTER_SIDEWALK,960,557.00134,540,301.9802
8,3718935a5456503f52db749b7c4717b0.jpg,CLUTTER_SIDEWALK,533.3964,176.64293,497.0522,310.72394
7,3718935a5456503f52db749b7c4717b0.jpg,SAND_ON_ROAD,239.9856,146.95029,316.42337,250.54861
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,940.258,692.6324,511.64487,361.876
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,958.586,886.1386,443.0777,380.2945
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,686.4614,425.56116,461.55524,334.19275
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,742.1421,691.8754,352.27432,314.82913
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,370.3543,276.57382,403.92892,343.06897
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,248.52774,116.23027,426.76028,343.2266
8,3718935a5456503f52db749b7c4717b0.jpg,CLUTTER_SIDEWALK,254.55753,0.19515498,439.68353,320.3596
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,922.3323,548.23627,517.13806,315.76465
3,3718935a5456503f52db749b7c4717b0.jpg,GARBAGE,478.18848,423.53302,451.39532,410.05676
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,917.6464,273.0068,433.18808,280.674
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,358.97546,14.842417,404.16498,269.66025
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,713.2575,312.33392,410.7066,295.43597
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,769.22015,669.50757,382.4715,333.6537
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,217.87793,0,388.779,274.07227
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,956.6318,590.9908,437.8675,292.14902
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,352.36588,134.16418,387.64508,281.63553
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,565.96497,452.86542,381.78674,340.205
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,590.71326,435.68808,392.0909,324.69754
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,801.97144,650.3965,390.09766,322.29056
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,66.27096,3.3350773,344.82797,299.81247
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,756.71027,701.95874,377.5148,335.58273
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,819.4602,467.97504,425.11414,289.76556
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,202.40242,152.4629,261.13998,224.12279
3,02834ddb18cfa0e64108f74c658b05a6.jpg,GARBAGE,271.94562,193.33443,265.8532,227.951
8,02834ddb18cfa0e64108f74c658b05a6.jpg,CLUTTER_SIDEWALK,960,744.5715,422.70523,304.99057
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,210.98686,148.60075,236.5896,196.2991
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,628.16876,491.32675,540,241.37541
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,569.31244,483.90427,488.99637,418.11343
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,618.1121,508.696,491.952,306.41025
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,321.72812,16.320942,538.6463,370.00446
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,510.81705,193.50551,507.81604,354.51135
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,654.61194,461.76517,533.5444,357.25745
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,609.57043,495.1812,423.38425,265.99237
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,156.18707,128.661,262.45044,238.11429
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,202.03229,158.10301,228.9232,202.55034
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,165.06857,122.49864,266.87555,233.7599
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,689.82715,412.2286,540,289.10385
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,422.4862,118.01392,533.56805,378.3836
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,674.17175,628.6463,202.05057,173.98303
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,513.92926,327.33154,344.38757,208.20181
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,461.23004,411.55325,325.19543,265.01343
6,dfefdc84ed9497ced4c4d110847fb636.jpg,BAD_BILLBOARD,662.0714,517.8706,158.43575,63.678017
3,dfefdc84ed9497ced4c4d110847fb636.jpg,GARBAGE,325.6262,273.45398,203.03944,164.74089
2,dfefdc84ed9497ced4c4d110847fb636.jpg,POTHOLES,587.3396,473.9109,498.1161,398.30966
8,dfefdc84ed9497ced4c4d110847fb636.jpg,CLUTTER_SIDEWALK,415.49588,286.81604,201.79675,158.73262
0,dfefdc84ed9497ced4c4d110847fb636.jpg,GRAFFITI,406.38144,311.46085,169.39812,99.62409
4,806700b44574d8db876e5976e31d725b.jpg,CONSTRUCTION_ROAD,652.9099,0.39323306,540,86.031334
4,806700b44574d8db876e5976e31d725b.jpg,CONSTRUCTION_ROAD,960,313.0551,540,92.46137
3,806700b44574d8db876e5976e31d725b.jpg,GARBAGE,944.3113,806.4051,540,465.85196
6,806700b44574d8db876e5976e31d725b.jpg,BAD_BILLBOARD,842.3332,425.84024,199.77298,0
3,806700b44574d8db876e5976e31d725b.jpg,GARBAGE,433.0768,259.14938,199.3916,126.97847
4,806700b44574d8db876e5976e31d725b.jpg,CONSTRUCTION_ROAD,960,634.8009,540,99.8204
4,806700b44574d8db876e5976e31d725b.jpg,CONSTRUCTION_ROAD,460.34244,0,404.57544,54.203117
3,806700b44574d8db876e5976e31d725b.jpg,GARBAGE,293.9146,203.43297,196.11337,156.23024
6,806700b44574d8db876e5976e31d725b.jpg,BAD_BILLBOARD,946.586,503.60233,377.3676,21.819958
3,806700b44574d8db876e5976e31d725b.jpg,GARBAGE,244.08266,130.47145,526.6079,445.86694
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,525.4425,377.60648,383.14423,245.60687
3,59ab6987de2ed4332a92606daeef93a9.jpg,GARBAGE,660.46423,609.40393,266.7833,228.27954
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,488.42563,384.62906,291.63525,223.87048
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,326.246,31.876154,538.7559,349.37964
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,504.13782,385.06845,334.73584,232.37004
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,403.52148,241.13924,398.76288,256.46365
6,59ab6987de2ed4332a92606daeef93a9.jpg,BAD_BILLBOARD,960,780.41644,132.82455,16.920736
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,908.81305,677.6192,540,380.63184
3,59ab6987de2ed4332a92606daeef93a9.jpg,GARBAGE,636.9037,549.60834,259.0461,206.49443
3,59ab6987de2ed4332a92606daeef93a9.jpg,GARBAGE,176.48148,132.29042,316.61823,275.64853
8,59ab6987de2ed4332a92606daeef93a9.jpg,CLUTTER_SIDEWALK,402.202,265.6139,260.77805,201.02805
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,242.63588,40.70737,537.2843,407.93466
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,360.4112,218.81786,402.21054,289.90894
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,499.31442,326.67587,533.167,333.4146
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,267.79623,91.65985,513.3383,377.0214
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,462.87787,193.3921,423.22763,237.14835
8,59ab6987de2ed4332a92606daeef93a9.jpg,CLUTTER_SIDEWALK,242.45232,0,354.80734,224.49655
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,683.3781,551.2364,401.51797,270.3252
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,411.42474,308.72772,325.45187,244.21114
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,950.1624,593.65326,540,297.38934
2,59ab6987de2ed4332a92606daeef93a9.jpg,POTHOLES,381.6269,276.40335,372.36362,265.30606
3,154a506fdd162caa0050a7deb745f168.jpg,GARBAGE,958.7096,853.6581,354.9714,280.34976
2,154a506fdd162caa0050a7deb745f168.jpg,POTHOLES,440.33655,332.297,293.41302,220.02942
2,154a506fdd162caa0050a7deb745f168.jpg,POTHOLES,431.70142,306.4407,372.03482,269.5737
6,154a506fdd162caa0050a7deb745f168.jpg,BAD_BILLBOARD,272.20938,0,171.98257,0
3,154a506fdd162caa0050a7deb745f168.jpg,GARBAGE,337.9805,286.34964,247.6412,199.53894
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,506.38235,189.06273,137.03189,2.4905484
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,920.5356,619.533,137.79861,3.6466928
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,954.4509,730.5748,123.584885,10.899094
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,577.76166,459.72766,115.57763,18.966871
3,10f6c655e48450f087671c60ceaac251.jpg,GARBAGE,502.8461,427.98352,299.47656,255.2002
2,10f6c655e48450f087671c60ceaac251.jpg,POTHOLES,497.19226,359.64713,358.62177,272.39117
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,826.83966,526.41003,153.5935,11.750709
3,10f6c655e48450f087671c60ceaac251.jpg,GARBAGE,476.1946,428.8309,243.64546,207.83678
2,10f6c655e48450f087671c60ceaac251.jpg,POTHOLES,556.6858,334.0001,379.55978,259.2662
3,10f6c655e48450f087671c60ceaac251.jpg,GARBAGE,757.19617,671.1401,269.46594,223.60402
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,813.6182,674.1199,127.292755,12.158851
2,10f6c655e48450f087671c60ceaac251.jpg,POTHOLES,957.2051,618.8592,540,399.43436
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,624.23456,492.57654,119.31909,23.648258
6,10f6c655e48450f087671c60ceaac251.jpg,BAD_BILLBOARD,401.28992,89.36129,124.08404,7.960337
3,92724f1ac34b0b1c2a76c06536dd8edd.jpg,GARBAGE,165.25645,100.38967,274.0706,236.25124
1,92724f1ac34b0b1c2a76c06536dd8edd.jpg,FADED_SIGNAGE,680.8566,579.9291,237.06213,161.06033
3,92724f1ac34b0b1c2a76c06536dd8edd.jpg,GARBAGE,153.96585,1.150243,300.6049,198.99397
4,92724f1ac34b0b1c2a76c06536dd8edd.jpg,CONSTRUCTION_ROAD,952.8883,541.93854,360.7841,112.81388
1,92724f1ac34b0b1c2a76c06536dd8edd.jpg,FADED_SIGNAGE,772.2743,653.6267,257.4797,138.4992
3,92724f1ac34b0b1c2a76c06536dd8edd.jpg,GARBAGE,755.3166,671.86444,296.0923,208.87239
3,92724f1ac34b0b1c2a76c06536dd8edd.jpg,GARBAGE,180.12653,84.388596,284.5444,226.47897
8,92724f1ac34b0b1c2a76c06536dd8edd.jpg,CLUTTER_SIDEWALK,292.98233,0,372.73413,240.25023
5,92724f1ac34b0b1c2a76c06536dd8edd.jpg,BROKEN_SIGNAGE,766.87726,662.0278,293.8374,164.45248
9,92724f1ac34b0b1c2a76c06536dd8edd.jpg,UNKEPT_FACADE,958.93915,812.6165,372.98227,133.01129
5,92724f1ac34b0b1c2a76c06536dd8edd.jpg,BROKEN_SIGNAGE,685.6968,574.19806,247.21996,158.41049
4,92724f1ac34b0b1c2a76c06536dd8edd.jpg,CONSTRUCTION_ROAD,827.5648,579.62726,341.3102,142.46277
6,92724f1ac34b0b1c2a76c06536dd8edd.jpg,BAD_BILLBOARD,960,778.0316,108.40402,0
6,92724f1ac34b0b1c2a76c06536dd8edd.jpg,BAD_BILLBOARD,948.111,793.569,368.03592,104.86834
5,92724f1ac34b0b1c2a76c06536dd8edd.jpg,BROKEN_SIGNAGE,752.65515,676.9866,304.32193,205.3755
9,92724f1ac34b0b1c2a76c06536dd8edd.jpg,UNKEPT_FACADE,956.63135,818.91113,344.25418,238.16516
3,92724f1ac34b0b1c2a76c06536dd8edd.jpg,GARBAGE,774.24963,654.57654,273.43475,130.22101
5,92724f1ac34b0b1c2a76c06536dd8edd.jpg,BROKEN_SIGNAGE,779.102,656.17755,244.3378,148.26443
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,386.6839,226.55086,345.82565,219.96867
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,194.15872,45.559383,331.85025,243.61862
6,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,BAD_BILLBOARD,955.3443,815.0163,160.27435,0
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,265.24167,131.11646,315.19287,239.5353
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,498.17465,439.09042,360.864,313.26578
6,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,BAD_BILLBOARD,884.67285,651.7098,173.70296,6.0178475
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,252.64333,154.99887,293.2171,245.95572
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,114.79435,22.50801,266.5318,209.26682
6,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,BAD_BILLBOARD,786.1906,388.80655,155.02138,6.1432424
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,293.74673,245.56328,321.9753,278.42673
2,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,POTHOLES,821.7715,629.8118,373.03946,226.50275
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,289.3102,98.40084,338.08957,228.02156
8,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,CLUTTER_SIDEWALK,960,703.2163,364.6659,204.20357
2,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,POTHOLES,775.58777,623.4797,356.55933,265.89404
2,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,POTHOLES,949.7896,745.87933,368.52017,209.64986
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,224.13513,138.98633,318.76474,256.07123
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,184.88359,111.996414,334.9744,297.49408
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,593.5056,252.0769,356.13455,108.18255
2,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,POTHOLES,199.84178,10.041158,535.7832,398.96414
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,331.09348,251.6988,320.90338,273.41068
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,903.5219,844.60114,282.12018,237.09322
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,951.56366,749.8986,353.323,227.20541
0,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GRAFFITI,534.7665,462.12515,238.2963,116.25338
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,373.1233,295.22266,304.735,235.94821
3,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,GARBAGE,330.7246,192.09444,322.83328,241.16492
6,aa1bb5e8c11fe9eb21abaef0bc14c0b1.jpg,BAD_BILLBOARD,959.16516,852.962,139.29347,33.706932
0,505f718f81ebcc751a97191c6d321eb2.jpg,GRAFFITI,554.714,420.88422,198.70245,105.28059
3,505f718f81ebcc751a97191c6d321eb2.jpg,GARBAGE,960,912.2492,246.45842,208.65921
6,505f718f81ebcc751a97191c6d321eb2.jpg,BAD_BILLBOARD,960,813.2813,111.39378,22.802435
3,505f718f81ebcc751a97191c6d321eb2.jpg,GARBAGE,820.8039,758.1219,246.66559,210.98218
3,505f718f81ebcc751a97191c6d321eb2.jpg,GARBAGE,762.7342,718.00024,190.59375,151.43788
3,505f718f81ebcc751a97191c6d321eb2.jpg,GARBAGE,517.85254,434.1906,285.71127,234.88177
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,870.582,771.0988,307.21634,241.02248
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,727.4763,655.07654,294.43823,246.9241
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,427.38065,367.11108,246.60039,202.17111
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,738.0138,635.3524,303.66446,235.18954
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,629.795,564.7838,246.47932,209.47592
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,855.6441,660.5436,321.7535,228.593
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,898.27795,734.17957,320.50247,230.15398
3,fee9697747b94cad602fae3105f3a638.jpg,GARBAGE,771.8502,615.57336,317.99585,223.6638
3,519c7037023053c2c772feac55d13ea7.jpg,GARBAGE,135.12035,45.438168,210.91122,146.43236
3,519c7037023053c2c772feac55d13ea7.jpg,GARBAGE,399.0463,323.8985,217.58511,171.54524
6,519c7037023053c2c772feac55d13ea7.jpg,BAD_BILLBOARD,178.64737,0,167.82742,12.398199
6,519c7037023053c2c772feac55d13ea7.jpg,BAD_BILLBOARD,956.94775,829.3593,171.82709,70.71225
6,519c7037023053c2c772feac55d13ea7.jpg,BAD_BILLBOARD,600.1167,330.69992,180.96431,60.26518
3,519c7037023053c2c772feac55d13ea7.jpg,GARBAGE,197.87056,132.6764,215.35362,172.71997
6,519c7037023053c2c772feac55d13ea7.jpg,BAD_BILLBOARD,948.8182,818.034,210.03711,31.261795
6,519c7037023053c2c772feac55d13ea7.jpg,BAD_BILLBOARD,956.7989,835.44543,137.53848,31.155914
3,519c7037023053c2c772feac55d13ea7.jpg,GARBAGE,707.5761,660.96155,219.212,188.95883
3,519c7037023053c2c772feac55d13ea7.jpg,GARBAGE,217.71262,117.22503,214.4333,160.08536
